male,0,3,0,Q,3,0
male,1,3,0,S,3,0
female,1,1,0,C,1,1
female,0,3,0,S,3,1
female,1,1,0,S,1,1
male,0,3,0,S,1,0
male,0,3,0,Q,3,0
male,0,1,0,S,2,0
male,3,3,1,S,0,0
female,0,3,2,S,3,1
female,1,2,0,C,0,1
female,1,3,1,S,0,1
female,0,1,0,S,2,1
male,0,3,0,S,3,0
male,1,3,5,S,1,0
female,0,3,0,S,0,0
female,0,2,0,S,2,1
male,4,3,1,Q,0,0
male,0,2,0,S,3,1
female,1,3,0,S,3,0
female,0,3,0,C,3,1
male,0,2,0,S,1,0
male,0,2,0,S,1,1
female,0,3,0,Q,0,1
male,0,1,0,S,3,1
female,3,3,1,S,0,0
female,1,3,5,S,1,1
male,0,3,0,C,3,0
male,3,1,2,S,0,0
female,0,3,0,Q,3,1
male,0,3,0,S,3,0
male,0,1,0,C,1,0
female,1,1,0,C,3,1
female,0,3,0,Q,3,1
male,0,2,0,S,2,0
male,1,1,0,C,3,0
male,1,1,0,S,1,0
male,0,3,0,C,3,1
male,0,3,0,S,3,0
female,2,3,0,S,0,0
female,1,3,0,C,0,1
female,1,3,0,S,1,0
female,1,2,0,S,3,0
male,0,3,0,C,3,0
female,1,2,2,C,0,1
female,0,3,0,Q,0,1
male,0,3,0,S,3,0
male,1,3,0,Q,3,0
female,0,3,0,Q,3,1
male,2,3,0,C,3,0
female,1,3,0,S,0,0
male,4,3,1,S,0,0
male,0,3,0,S,3,0
female,1,1,0,C,2,1
female,1,2,0,S,3,1
male,0,1,1,C,2,0
male,0,1,0,S,3,1
female,0,2,0,S,3,1
male,0,3,0,C,3,0
female,1,2,2,S,0,1
male,5,3,2,S,0,0
male,0,3,0,C,3,0
female,0,1,0,,1,1
male,1,1,0,S,1,0
male,3,3,2,S,0,0
male,0,1,0,C,3,0
male,1,3,1,C,3,1
female,0,2,0,S,3,1
male,0,3,0,S,0,0
female,4,3,2,S,0,1
male,2,3,0,S,3,0
male,0,2,0,S,3,0
female,5,3,2,S,0,0
male,0,2,0,S,3,0
male,1,3,0,C,3,0
male,0,3,0,S,3,1
male,0,3,0,S,3,0
male,0,3,0,S,3,0
male,0,3,0,S,3,0
male,0,2,2,S,0,1
female,0,3,0,S,3,1
male,0,3,0,S,3,0
male,0,3,0,S,3,1
female,0,3,0,Q,3,1
male,0,1,0,S,3,0
female,0,2,0,S,0,1
female,3,3,0,S,3,1
male,1,3,3,S,0,0
male,0,3,0,S,3,0
female,3,1,2,S,3,1
male,0,3,0,S,3,0
male,0,3,0,S,3,0
male,0,3,0,S,3,0
male,1,1,0,S,1,0
male,1,3,2,S,3,0
male,0,3,0,S,2,0
male,0,3,0,S,3,0
male,0,1,0,C,2,0
male,0,1,1,C,3,1
female,0,2,1,S,1,1
male,1,2,0,S,1,0
female,0,3,0,S,3,0
male,0,3,0,S,3,0
male,0,1,1,S,3,0
male,0,3,0,S,3,0
male,2,3,0,S,1,0
male,0,3,0,S,3,0
female,0,3,0,S,3,1
male,0,3,0,S,3,1
male,0,3,0,S,1,0
female,1,3,0,Q,3,1
male,0,1,0,S,1,0
female,1,3,0,C,0,0
male,0,3,0,S,3,0
female,1,3,0,S,3,0
female,0,3,0,C,0,0
male,0,3,0,S,3,0
male,0,3,0,Q,2,0
male,1,2,0,S,3,0
male,0,1,1,C,3,0
female,4,3,2,S,0,0
male,2,2,0,S,3,0
male,0,3,0,S,3,0
male,1,2,0,C,3,0
female,0,2,0,S,3,1
male,0,1,1,S,2,0
male,1,3,0,C,0,1
male,0,3,0,Q,3,0
male,0,3,0,S,3,1
female,1,3,1,C,3,1
male,0,3,0,S,1,0
male,0,3,0,C,3,0
male,0,3,0,S,3,0
female,1,3,0,S,1,0
female,1,2,0,S,3,1
male,0,2,0,S,3,0
male,0,2,0,C,3,0
female,0,1,2,S,0,1
male,1,1,0,S,1,0
male,0,3,0,S,0,0
male,0,1,0,C,3,0
female,0,3,2,C,3,0
female,0,3,0,S,3,1
female,1,3,0,S,3,1
male,0,3,0,Q,0,0
male,0,2,0,S,0,0
male,1,2,1,S,0,0
male,0,3,0,S,3,1
female,2,3,2,S,0,0
male,0,2,2,S,1,0
male,0,2,0,S,1,0
male,0,2,0,S,2,0
female,1,1,0,S,3,1
male,0,3,0,S,2,0
male,0,3,2,S,1,0
male,0,3,0,S,3,0
male,0,1,1,C,2,0
female,0,3,0,Q,0,1
male,0,3,0,S,3,0
male,0,3,0,S,3,0
male,8,3,2,S,3,0
male,0,3,1,S,1,0
female,0,2,0,S,1,1
male,0,3,0,S,3,0
male,0,3,0,S,0,0
male,4,3,1,S,0,0
male,0,3,2,S,0,1
female,0,1,1,S,3,1
female,1,3,4,S,1,0
male,0,1,0,S,3,0
male,0,3,0,S,3,0
male,0,1,0,S,2,0
male,4,3,1,Q,0,0
female,1,3,1,S,0,1
male,0,3,0,S,3,0
male,0,1,0,C,2,0
male,1,3,1,S,0,0
male,3,3,1,S,3,0
female,0,1,0,C,2,0
male,0,2,0,S,3,0
male,0,3,0,S,1,0
female,8,3,2,S,3,0
male,0,2,0,C,3,0
male,4,3,2,S,0,0
male,2,2,1,S,0,1
female,0,3,2,S,0,1
male,0,1,0,S,3,0
female,1,3,0,Q,3,1
male,0,1,0,S,1,1
male,1,3,1,Q,1,0
male,0,3,0,S,1,0
female,0,2,0,S,3,1
male,0,2,0,S,0,0
female,1,3,0,S,0,1
male,1,2,1,S,0,1
female,0,1,0,C,1,1
female,0,1,0,C,2,1
male,0,3,0,Q,3,0
male,0,3,1,S,1,0
female,0,3,0,Q,3,1
female,0,2,0,S,3,0
male,0,3,0,S,3,0
male,8,3,2,S,3,0
male,0,3,0,S,1,0
male,0,3,0,C,1,0
male,0,3,0,S,0,1
female,0,3,1,S,0,0
male,1,3,0,S,3,0
male,0,3,0,C,3,1
female,0,3,0,Q,0,1
male,0,1,0,C,1,1
male,0,3,0,S,3,0
female,0,2,0,S,1,1
male,0,3,0,S,3,0
male,0,2,0,S,3,0
male,1,3,0,Q,3,0
female,1,1,0,C,3,1
female,0,3,0,S,3,1
male,1,2,0,S,1,0
female,0,1,0,C,3,1
male,0,2,0,S,3,0
male,0,3,0,S,0,1
male,0,2,0,S,3,0
male,0,3,0,S,2,0
male,0,3,0,S,3,0
male,1,1,0,S,1,1
male,0,3,0,S,3,0
male,0,2,0,S,0,1
male,0,3,0,S,3,0
male,0,2,0,S,0,0
female,3,3,1,S,3,0
female,1,1,0,S,1,1
male,0,3,0,S,3,0
male,0,2,0,S,2,0
female,4,3,2,S,0,1
male,0,2,0,S,3,0
female,0,3,0,S,3,0
male,1,2,0,S,1,0
female,0,2,2,S,0,1
male,0,2,0,S,0,0
male,0,2,0,S,3,0
female,1,3,0,C,3,0
female,1,3,0,Q,3,1
male,0,2,0,S,3,0
male,0,3,0,S,3,0
male,0,3,0,C,3,0
male,2,1,0,Q,1,0
female,0,3,0,S,3,0
female,0,2,2,S,3,1
male,1,1,1,S,1,1
male,1,2,0,S,2,0
male,0,3,0,S,3,0
female,1,3,1,S,3,0
male,0,1,0,S,2,0
male,1,3,0,S,3,0
female,0,3,2,S,1,0
female,0,3,2,C,3,1
female,0,1,0,C,3,1
female,0,1,0,S,3,1
female,0,1,0,C,1,1
female,0,2,1,S,2,1
male,0,3,0,Q,3,0
male,4,3,2,S,0,1
male,1,1,1,S,2,0
male,0,1,0,S,1,0
female,0,3,0,Q,3,0
male,0,2,0,S,1,0
male,4,3,1,S,0,0
male,1,3,0,S,3,1
female,0,1,1,S,2,1
female,0,1,0,S,1,1
male,0,1,0,S,3,0
male,0,3,0,S,3,1
female,0,2,1,S,1,1
male,0,1,1,C,1,0
female,0,3,0,Q,3,1
female,1,1,0,S,2,1
female,0,3,0,S,1,0
male,0,2,0,S,3,0
male,4,3,1,Q,0,0
female,1,3,1,S,1,1
male,0,3,0,Q,2,0
male,0,3,0,S,3,0
male,0,3,0,S,0,0
male,0,3,0,S,0,1
male,0,1,0,S,3,0
male,0,3,0,C,3,0
male,0,3,0,S,3,1
male,0,3,0,S,3,0
male,0,2,0,S,1,1
female,0,3,0,Q,3,1
female,0,1,0,S,3,1
female,1,1,0,C,0,1
male,0,2,0,C,1,0
female,0,3,0,S,3,0
male,0,3,0,S,3,0
male,0,1,0,C,3,0
male,0,3,0,C,3,0
female,1,1,2,S,0,0
male,0,1,0,S,3,1
female,0,1,1,C,2,1
female,0,3,0,Q,3,1
male,2,3,0,Q,3,1
male,0,3,0,S,0,0
female,0,2,0,Q,3,1
male,0,3,0,S,3,0
male,1,1,2,S,0,1
female,0,1,0,C,3,1
female,1,1,0,C,0,1
male,1,2,0,C,3,0
female,0,1,0,C,3,1
female,0,1,0,C,3,1
female,2,1,2,C,0,1
female,1,2,1,S,3,0
male,0,3,0,S,3,0
male,1,2,1,S,1,0
female,0,3,0,S,3,1
female,1,2,0,S,3,1
male,0,2,0,S,2,0
female,0,1,2,S,3,1
female,1,1,1,C,1,1
male,0,3,0,S,3,0
male,0,3,0,S,3,0
female,0,2,0,Q,3,1
female,1,2,1,S,3,1
male,8,3,2,S,3,0
female,0,1,0,C,1,1
male,0,3,0,S,2,0
female,0,2,0,S,1,1
female,1,3,1,S,3,1
female,0,1,1,C,0,1
female,2,3,0,Q,3,1
male,0,1,0,S,1,0
male,0,1,1,S,1,0
male,2,3,0,S,0,0
female,1,1,0,S,3,1
male,0,3,0,S,3,0
male,1,1,0,S,3,0
female,0,1,0,C,1,1
male,0,3,0,S,1,1
male,0,1,0,S,1,0
male,1,2,1,S,0,1
female,3,1,2,S,3,1
male,0,2,0,S,3,0
male,0,2,0,S,3,0
male,0,2,0,S,1,0
female,0,2,0,S,3,1
female,0,2,0,S,1,1
female,1,3,0,S,3,1
male,1,3,1,S,0,1
male,0,3,0,S,1,0
male,0,3,0,S,3,0
male,0,1,0,S,3,0
male,1,3,1,C,0,0
male,1,3,0,S,3,0
male,0,3,0,C,3,0
male,0,3,0,S,3,0
female,0,1,1,S,3,1
female,0,2,0,S,1,0
female,0,3,0,Q,3,1
female,0,3,0,Q,3,1
male,1,3,4,S,1,0
male,1,2,0,C,3,0
female,0,3,1,C,1,0
male,0,3,0,S,1,0
male,1,3,0,Q,3,0
male,0,3,0,S,3,0
female,1,1,0,C,2,1
female,0,3,0,C,3,1
female,0,3,0,Q,3,1
female,0,1,0,C,3,1
male,1,1,0,C,3,1
male,1,3,0,S,0,0
male,0,3,0,S,0,0
male,0,1,0,C,3,0
female,3,3,1,S,0,0
female,1,1,0,C,3,1
female,0,3,0,S,3,1
male,0,1,2,C,3,0
male,0,3,0,C,3,0
male,0,3,0,S,0,0
female,0,1,0,C,1,1
female,0,3,2,C,0,1
male,0,3,0,S,3,0
female,1,1,0,S,1,1
male,0,3,0,S,3,0
male,0,2,0,S,0,0
male,5,3,2,S,0,0
female,0,2,0,S,1,1
male,0,3,0,Q,3,0
female,0,2,0,C,0,1
male,1,1,2,S,1,1
male,0,3,0,S,3,1
male,2,3,0,S,3,0
female,1,1,0,C,3,1
female,0,3,2,S,3,1
male,0,3,0,S,3,0
female,0,3,0,S,3,0
male,0,2,0,S,1,0
male,0,2,0,S,3,0
female,0,2,0,S,3,1
male,0,3,0,S,1,1
male,0,3,0,S,3,0
female,1,3,0,S,3,0
male,1,3,0,S,3,0
female,0,3,0,S,3,0
male,1,2,0,S,1,0
male,0,3,0,S,2,0
male,1,2,1,S,0,1
male,0,3,0,S,3,0
female,3,3,1,S,3,0
male,0,3,0,S,3,0
male,0,3,0,Q,3,0
female,1,1,0,Q,3,1
male,0,2,0,S,3,0
male,0,3,0,S,1,1
female,0,3,0,S,3,0
female,1,2,1,S,1,1
female,0,2,2,S,0,1
male,0,2,0,S,3,0
female,0,3,2,S,0,0
male,0,3,0,C,3,0
male,0,3,0,Q,3,0
male,0,3,0,S,3,0
female,1,3,1,S,3,0
male,1,3,1,S,0,0
male,0,3,0,S,3,0
female,1,2,0,S,3,1
female,0,2,0,S,0,1
male,0,3,0,Q,3,0
male,0,3,0,S,3,1
male,0,1,0,S,3,1
female,1,3,0,S,3,1
female,1,2,0,S,1,1
male,0,3,0,S,0,0
male,1,1,0,S,2,0
female,1,1,2,S,0,1
female,2,3,2,S,3,0
female,2,2,3,S,3,1
male,1,1,4,S,2,0
male,0,2,0,S,3,0
female,1,2,1,S,1,1
male,0,3,0,S,3,0
male,1,3,0,S,3,0
female,0,2,0,S,3,1
male,0,3,0,S,3,1
male,0,1,2,S,0,1
female,0,2,1,S,0,1
male,0,1,0,S,1,1
female,2,3,1,C,0,1
male,0,1,0,S,2,1
male,1,2,2,S,1,0
male,1,3,0,S,3,0
male,0,1,0,C,3,0
male,1,1,0,C,2,1
male,0,3,0,S,3,0
male,0,3,0,C,3,1
male,0,1,0,S,2,0
female,1,1,0,S,3,1
female,0,2,0,S,2,1
male,0,3,0,Q,3,0
male,0,1,0,S,1,1
male,0,3,0,S,1,0
male,0,1,0,S,1,0
male,0,2,0,S,1,0
male,0,3,0,S,3,0
male,0,3,0,S,1,0
male,0,2,0,S,3,0
male,0,1,0,S,2,0
male,0,3,0,Q,3,0
female,2,3,1,C,0,1
male,0,3,0,S,3,0
male,0,3,0,S,1,0
female,1,2,2,S,3,1
female,0,2,0,C,3,1
female,0,3,0,S,3,0
male,0,1,0,S,3,0
male,1,2,0,S,1,0
male,1,3,0,S,3,0
male,0,3,0,S,3,0
female,0,3,1,S,0,1
male,5,3,2,S,0,0
male,0,2,0,S,3,0
male,0,3,0,S,2,0
female,0,3,0,S,2,1
male,1,1,0,C,3,1
female,3,3,1,S,3,0
female,1,1,0,S,1,1
male,0,1,0,C,2,0
male,0,3,0,S,3,0
male,1,3,1,S,0,1
male,1,3,0,S,3,0
male,0,3,0,S,3,0
male,0,1,0,S,2,0
male,0,1,0,C,2,0
male,0,3,0,S,3,0
male,0,3,0,C,3,0
female,1,1,0,C,2,1
male,0,3,0,S,3,0
female,1,1,2,S,3,0
male,0,3,0,S,3,0
male,0,3,0,S,0,0
female,0,3,0,Q,3,0
female,0,3,0,Q,3,0
female,0,3,0,S,1,0
female,0,1,0,S,0,1
male,1,1,0,C,0,0
female,0,2,2,S,3,1
male,0,1,0,S,3,1
male,0,3,0,S,3,0
male,0,3,0,S,3,1
male,0,3,0,Q,3,1
male,0,3,0,S,3,0
male,0,1,0,S,1,1
female,1,1,0,C,2,1
male,0,3,0,S,3,0
male,0,1,0,S,1,0
female,0,2,0,S,1,1
male,0,3,0,Q,3,0
female,1,2,0,S,1,1
male,0,3,0,S,3,0
female,0,1,0,S,3,1
male,0,3,0,S,3,0
male,0,3,0,C,3,0
female,0,1,1,C,1,1
male,0,3,0,C,3,0
male,0,3,0,Q,1,0
female,0,2,0,S,2,1
male,0,1,0,S,3,0
male,0,3,0,S,1,0
male,2,2,1,S,3,0
female,1,2,1,S,0,1
male,0,3,0,C,3,0
male,1,3,1,C,0,0
female,0,3,2,C,3,1
female,0,3,0,S,3,0
female,0,2,2,S,0,1
male,0,1,0,S,1,0
female,0,1,0,C,3,1
male,0,3,0,S,3,0
female,0,1,2,C,3,1
female,0,1,2,S,1,1
female,4,3,2,S,0,0
female,4,3,2,S,0,0
male,1,2,0,S,3,1
male,1,1,0,C,2,0
male,0,1,0,S,2,0
female,1,2,0,S,0,1
male,0,2,0,C,3,1
male,1,3,1,S,3,0
male,1,2,1,S,0,1
male,0,1,2,C,0,1
male,0,2,0,S,3,0
male,0,3,0,Q,3,0
male,0,3,0,C,3,1
female,0,3,0,S,3,1
male,0,1,0,S,2,0
female,1,1,0,C,1,1
male,0,1,0,C,3,0
female,1,1,1,S,1,1
female,1,3,0,S,1,1
male,0,3,0,Q,3,0
male,0,3,0,S,1,0
male,0,2,0,S,3,0
male,0,3,0,S,3,0
female,0,3,0,S,3,0
male,2,3,0,S,3,0
male,0,3,0,S,0,0
female,0,3,4,S,3,0
male,0,3,0,C,3,0
male,0,3,0,S,3,1
male,0,2,0,S,2,1
female,2,1,0,S,2,1
male,0,1,0,S,1,1
female,0,3,0,Q,3,1
male,0,3,0,S,0,0
male,0,3,0,S,0,0
female,0,2,0,S,1,1
female,1,1,0,S,1,1
female,1,3,0,C,3,0
male,0,3,0,S,3,1
female,1,2,1,S,3,1
female,1,1,1,C,1,1
male,0,2,0,S,2,0
male,0,1,0,C,1,0
male,0,3,0,C,3,0
female,0,1,2,S,0,1
male,0,2,0,S,1,0
male,1,1,1,C,2,1
male,0,3,0,S,3,0
male,0,3,0,S,3,0
male,0,3,0,S,1,0
female,1,1,0,C,2,1
male,0,3,0,S,1,0
female,0,3,2,Q,3,0
male,1,2,0,S,1,0
male,1,3,1,S,1,0
female,0,2,0,S,3,1
male,0,3,0,S,2,0
male,0,3,0,C,3,0
male,1,1,0,C,2,1
female,2,2,1,S,3,1
male,0,3,0,S,3,0
male,0,1,0,S,3,0
male,0,3,0,S,1,0
male,0,1,0,C,1,1
